,date,unrate,unrate_men,unrate_women,unrate_16_to_17,unrate_18_to_19,unrate_20_to_24,unrate_25_to_34,unrate_35_to_44,unrate_45_to_54,unrate_55_over
0,1/1/1996,6.3,6.5,6.0,21.2,17.1,11.1,6.2,4.8,4.1,4.0
1,2/1/1996,6.0,6.4,5.5,20.6,15.8,10.6,6.0,4.5,3.7,3.8
2,3/1/1996,5.8,6.3,5.3,20.5,15.5,9.8,5.7,4.5,3.6,3.9
3,4/1/1996,5.4,5.6,5.1,20.4,14.9,8.6,5.2,4.2,3.6,3.2
4,5/1/1996,5.4,5.4,5.4,20.8,15.3,9.8,5.1,3.7,3.4,3.5
5,6/1/1996,5.5,5.3,5.7,23.3,14.9,9.3,4.9,3.7,3.3,3.4
6,7/1/1996,5.6,5.4,5.9,20.0,14.1,9.7,5.3,4.1,3.1,3.9
7,8/1/1996,5.1,4.6,5.7,15.9,13.1,8.4,4.8,4.1,3.1,3.4
8,9/1/1996,5.0,4.7,5.3,15.0,15.2,9.0,4.8,3.9,3.0,3.1
9,10/1/1996,4.9,4.6,5.2,16.3,15.6,8.2,4.6,3.8,3.0,2.9
10,11/1/1996,5.0,4.9,5.2,15.7,17.0,8.6,4.8,4.1,3.1,2.9
11,12/1/1996,5.0,4.9,5.0,16.7,14.2,8.1,4.8,4.0,3.3,3.0
12,1/1/1997,5.9,6.2,5.6,18.5,17.5,10.5,5.6,4.9,3.8,3.4
13,2/1/1997,5.7,5.9,5.5,20.5,16.5,9.5,5.7,4.6,3.5,3.2
14,3/1/1997,5.5,5.7,5.2,20.5,14.4,9.3,5.3,4.4,3.3,3.5
15,4/1/1997,4.8,5.0,4.6,19.9,12.8,8.4,4.7,3.8,3.0,2.8
16,5/1/1997,4.7,4.4,5.1,19.8,14.4,8.4,4.4,3.4,2.8,2.9
17,6/1/1997,5.2,5.0,5.4,22.0,16.8,8.5,4.6,3.5,3.0,3.0
18,7/1/1997,5.0,4.7,5.4,18.5,15.1,7.9,4.8,3.5,3.0,3.2
19,8/1/1997,4.8,4.4,5.3,14.7,13.2,8.0,4.7,3.7,2.8,3.3
20,9/1/1997,4.7,4.3,5.1,16.8,15.1,8.2,4.5,3.5,2.9,3.0
21,10/1/1997,4.4,4.3,4.5,15.4,14.3,7.9,4.1,3.4,2.6,2.6
22,11/1/1997,4.3,4.2,4.4,16.3,13.4,7.9,4.0,3.2,2.6,2.7
23,12/1/1997,4.4,4.5,4.2,15.2,10.6,7.7,4.0,3.7,2.9,2.5
24,1/1/1998,5.2,5.3,5.0,18.0,12.7,10.0,4.8,4.3,3.3,3.0
25,2/1/1998,5.0,5.1,4.8,19.4,12.4,9.2,4.8,3.7,3.4,2.8
26,3/1/1998,5.0,5.2,4.8,18.1,13.2,8.5,5.0,3.8,3.1,3.1
27,4/1/1998,4.1,4.1,4.2,16.4,10.6,7.1,3.9,3.3,2.8,2.5
28,5/1/1998,4.2,4.1,4.4,17.2,13.6,7.7,3.9,3.1,2.3,2.4
29,6/1/1998,4.7,4.4,5.0,22.5,13.5,8.2,4.2,3.2,2.6,2.5
30,7/1/1998,4.7,4.5,4.9,16.5,13.0,8.3,4.4,3.2,2.9,3.0
31,8/1/1998,4.5,4.0,5.0,14.1,12.0,8.4,4.2,3.3,2.7,2.8
32,9/1/1998,4.4,4.2,4.6,15.3,14.5,8.3,4.3,3.0,2.5,2.6
33,10/1/1998,4.2,4.0,4.5,16.8,14.4,6.7,4.4,3.0,2.4,2.4
34,11/1/1998,4.1,3.9,4.4,16.8,13.2,6.3,3.9,3.1,2.5,2.9
35,12/1/1998,4.0,4.2,3.8,14.5,10.9,6.5,3.9,3.2,2.6,2.7
36,1/1/1999,4.8,4.9,4.6,19.3,14.2,7.9,4.6,3.5,3.1,3.2
37,2/1/1999,4.7,4.9,4.5,16.4,13.6,8.5,4.7,3.5,3.1,3.0
38,3/1/1999,4.4,4.4,4.5,17.8,12.5,7.7,4.3,3.1,2.7,3.1
39,4/1/1999,4.1,4.0,4.2,17.6,10.8,7.0,3.9,3.1,2.6,2.7
40,5/1/1999,4.0,3.9,4.0,16.6,11.1,7.5,3.6,3.0,2.2,2.5
41,6/1/1999,4.5,4.2,4.8,21.1,12.8,7.8,3.9,3.1,2.3,3.0
42,7/1/1999,4.5,4.1,4.9,15.5,11.7,7.9,4.2,3.0,2.6,3.2
43,8/1/1999,4.2,3.8,4.6,12.9,10.8,7.4,3.9,3.3,2.5,2.8
44,9/1/1999,4.1,3.8,4.4,13.9,15.1,7.3,3.8,3.0,2.4,2.5
45,10/1/1999,3.8,3.8,4.0,14.4,13.0,7.1,3.7,2.7,2.3,2.4
46,11/1/1999,3.8,3.7,4.0,15.8,12.5,7.0,3.6,2.6,2.4,2.5
47,12/1/1999,3.7,3.9,3.5,14.3,10.7,6.7,3.4,2.7,2.6,2.4
48,1/1/2000,4.5,4.6,4.3,15.0,12.5,8.2,4.1,3.4,3.1,3.0
49,2/1/2000,4.4,4.7,4.2,16.6,13.2,8.3,4.0,3.4,2.7,3.1
50,3/1/2000,4.3,4.3,4.3,16.2,12.0,7.9,4.0,3.5,2.3,3.0
51,4/1/2000,3.7,3.7,3.7,15.5,9.7,6.7,3.4,3.0,2.1,2.2
52,5/1/2000,3.8,3.6,4.1,16.4,10.3,8.1,3.6,2.8,2.1,2.2
53,6/1/2000,4.1,3.9,4.5,18.3,11.8,7.7,3.5,3.0,2.4,2.2
54,7/1/2000,4.2,3.8,4.6,16.2,11.5,7.1,3.9,3.0,2.5,2.6
55,8/1/2000,4.1,3.6,4.6,13.8,11.5,6.5,3.8,3.2,2.7,2.7
56,9/1/2000,3.8,3.5,4.1,13.6,12.3,6.4,3.5,2.8,2.4,2.6
57,10/1/2000,3.6,3.5,3.7,13.3,11.8,6.3,3.4,2.6,2.3,2.5
58,11/1/2000,3.7,3.7,3.8,15.0,11.8,6.3,3.4,2.8,2.3,2.8
59,12/1/2000,3.7,4.0,3.4,14.0,10.4,6.4,3.5,2.8,2.4,2.3
60,1/1/2001,4.7,5.0,4.3,18.1,12.4,8.0,4.7,3.5,3.1,3.1
61,2/1/2001,4.6,4.9,4.2,18.3,11.9,8.1,4.3,3.4,3.2,3.0
62,3/1/2001,4.5,4.8,4.2,17.0,12.3,8.2,4.3,3.5,3.0,3.0
63,4/1/2001,4.2,4.4,4.0,17.4,10.8,7.6,4.2,3.0,2.9,2.6
64,5/1/2001,4.1,4.2,4.1,16.0,11.5,8.2,4.0,3.1,2.6,2.3
65,6/1/2001,4.7,4.7,4.8,20.8,14.0,8.4,4.4,3.3,2.7,2.6
66,7/1/2001,4.7,4.5,5.0,18.4,11.9,7.9,4.3,3.6,3.0,3.0
67,8/1/2001,4.9,4.6,5.2,15.4,13.1,8.8,4.8,3.7,3.3,3.1
68,9/1/2001,4.7,4.5,5.0,14.0,15.3,8.2,4.5,3.8,3.0,3.2
69,10/1/2001,5.0,5.0,5.0,15.4,15.3,8.7,4.8,3.9,3.4,3.2
70,11/1/2001,5.3,5.4,5.1,16.8,15.4,8.7,5.4,4.3,3.4,3.4
71,12/1/2001,5.4,5.7,5.1,17.4,13.7,8.9,5.8,4.3,3.5,3.8
72,1/1/2002,6.3,6.8,5.7,18.9,16.3,10.7,6.7,5.2,4.4,4.0
73,2/1/2002,6.1,6.6,5.6,18.2,15.8,10.5,6.3,4.8,4.4,4.2
74,3/1/2002,6.1,6.6,5.5,19.3,15.3,10.9,6.2,4.9,4.1,3.9
75,4/1/2002,5.7,5.9,5.5,20.3,13.6,9.4,6.0,4.6,4.1,3.8
76,5/1/2002,5.5,5.5,5.5,21.2,13.8,9.2,5.6,4.3,3.9,3.6
77,6/1/2002,6.0,6.0,6.1,24.4,16.3,9.5,5.8,4.1,4.3,3.9
78,7/1/2002,5.9,5.7,6.2,20.1,15.1,9.5,5.7,4.5,4.3,3.8
79,8/1/2002,5.7,5.5,5.9,16.5,14.8,9.4,5.9,4.3,3.9,4.0
80,9/1/2002,5.4,5.3,5.4,16.7,15.2,9.2,5.4,4.3,3.6,3.7
81,10/1/2002,5.3,5.3,5.4,13.7,14.9,9.6,5.2,4.5,3.6,3.6
82,11/1/2002,5.6,5.9,5.4,18.8,16.0,9.1,5.7,4.8,3.8,3.6
83,12/1/2002,5.7,6.2,5.1,15.7,14.4,9.0,6.0,4.6,4.0,4.2
84,1/1/2003,6.5,7.2,5.6,18.7,17.2,10.4,6.9,5.2,4.5,4.7
85,2/1/2003,6.4,7.0,5.6,19.2,17.1,10.2,6.3,5.7,4.5,4.2
86,3/1/2003,6.2,6.7,5.6,17.9,17.9,9.6,6.2,5.3,4.7,4.2
87,4/1/2003,5.8,6.3,5.3,19.5,15.7,9.6,5.8,4.8,4.2,4.0
88,5/1/2003,5.8,6.1,5.5,19.3,17.2,10.6,5.7,4.7,3.7,4.0
89,6/1/2003,6.5,6.7,6.4,26.7,19.0,10.7,6.3,5.1,3.8,4.3
90,7/1/2003,6.3,6.3,6.3,21.5,16.5,10.2,6.1,5.1,4.1,4.3
91,8/1/2003,6.0,5.9,6.2,16.1,14.6,10.2,6.2,4.9,4.1,4.3
92,9/1/2003,5.8,5.8,5.8,16.6,17.3,10.4,5.9,4.6,3.9,3.8
93,10/1/2003,5.6,5.6,5.5,17.9,15.3,9.5,5.8,4.7,3.7,3.5
94,11/1/2003,5.6,6.0,5.2,16.4,15.0,9.8,5.8,4.7,3.8,3.8
95,12/1/2003,5.4,5.8,5.0,16.2,13.1,8.8,5.8,4.6,3.8,3.8
96,1/1/2004,6.3,6.7,5.8,18.4,16.9,10.7,6.6,5.0,4.5,4.1
97,2/1/2004,6.0,6.4,5.5,17.9,16.6,10.1,6.2,4.9,4.3,4.1
98,3/1/2004,6.0,6.4,5.6,20.4,14.7,10.1,6.2,5.2,4.3,4.0
99,4/1/2004,5.4,5.6,5.1,21.1,13.3,8.7,5.4,4.3,4.0,3.6
100,5/1/2004,5.3,5.5,5.1,22.7,14.2,9.9,5.2,3.9,3.6,3.6
101,6/1/2004,5.8,5.6,6.0,26.7,15.5,10.1,5.1,4.4,3.8,3.9
102,7/1/2004,5.7,5.4,6.1,21.8,15.8,9.1,5.6,4.4,3.8,3.7
103,8/1/2004,5.4,5.2,5.6,18.0,13.9,8.9,5.3,4.3,3.6,3.8
104,9/1/2004,5.1,5.0,5.2,16.8,15.7,9.5,4.9,4.2,3.3,3.5
105,10/1/2004,5.1,5.1,5.1,18.3,15.2,9.4,5.1,3.9,3.3,3.5
106,11/1/2004,5.2,5.3,5.0,20.2,13.7,8.7,5.4,3.9,3.5,3.6
107,12/1/2004,5.1,5.5,4.7,18.1,14.0,8.1,5.6,3.9,3.8,3.4
108,1/1/2005,5.7,6.2,5.2,18.8,15.2,10.5,5.8,4.5,4.0,3.9
109,2/1/2005,5.8,6.3,5.2,20.4,16.8,10.7,5.6,4.6,4.0,3.9
110,3/1/2005,5.4,5.8,4.9,19.8,15.3,9.3,5.7,4.2,3.7,3.6
111,4/1/2005,4.9,5.0,4.9,20.2,15.8,8.3,5.1,3.8,3.3,3.4
112,5/1/2005,4.9,4.8,5.0,21.5,16.3,9.0,4.7,3.6,3.3,3.0
113,6/1/2005,5.2,5.0,5.5,23.4,16.2,9.1,5.2,3.7,3.3,3.1
114,7/1/2005,5.2,4.8,5.7,19.9,14.0,8.0,5.2,3.8,3.7,3.5
115,8/1/2005,4.9,4.6,5.2,16.0,14.3,8.6,5.0,3.7,3.2,3.3
116,9/1/2005,4.8,4.6,5.1,16.2,14.5,8.7,5.1,3.5,3.3,3.4
117,10/1/2005,4.6,4.4,5.0,17.0,14.1,8.1,4.5,3.7,3.3,3.0
118,11/1/2005,4.8,4.8,4.9,20.6,14.2,7.9,4.9,3.8,3.4,3.0
119,12/1/2005,4.6,4.8,4.4,15.1,11.8,7.8,4.9,3.7,3.4,3.1
120,1/1/2006,5.1,5.3,4.9,15.7,15.3,9.1,5.2,4.1,3.6,3.5
121,2/1/2006,5.1,5.5,4.7,17.8,14.8,9.1,5.6,3.9,3.6,3.1
122,3/1/2006,4.8,5.1,4.5,19.0,13.8,7.8,5.2,4.1,3.4,2.8
123,4/1/2006,4.5,4.6,4.4,15.7,13.4,7.7,4.8,3.7,3.2,2.9
124,5/1/2006,4.4,4.5,4.3,16.2,13.3,8.3,4.5,3.2,3.1,2.8
125,6/1/2006,4.8,4.6,5.0,22.3,15.5,8.2,4.6,3.3,3.0,3.0
126,7/1/2006,5.0,4.6,5.3,18.3,14.5,8.3,4.8,3.6,3.3,3.3
127,8/1/2006,4.6,4.4,5.0,16.8,13.8,8.1,4.3,3.8,3.2,2.9
128,9/1/2006,4.4,4.0,4.8,15.7,16.1,8.0,4.4,3.3,2.8,2.8
129,10/1/2006,4.1,4.0,4.3,16.2,13.1,8.2,4.3,2.7,2.5,2.8
130,11/1/2006,4.3,4.3,4.4,16.8,13.1,8.0,4.2,3.4,2.7,2.9
131,12/1/2006,4.3,4.5,4.0,14.5,12.1,7.2,4.2,3.7,2.9,2.9
132,1/1/2007,5.0,5.4,4.6,15.9,14.6,9.0,5.4,3.8,3.4,3.7
133,2/1/2007,4.9,5.4,4.2,17.0,14.7,8.0,5.3,3.6,3.6,3.3
134,3/1/2007,4.5,5.0,4.1,16.6,13.3,7.6,4.7,3.5,3.3,3.3
135,4/1/2007,4.3,4.5,4.1,16.2,14.5,7.3,4.3,3.3,3.1,2.9
136,5/1/2007,4.3,4.4,4.1,17.8,15.4,7.4,4.2,3.0,2.9,2.9
137,6/1/2007,4.7,4.7,4.8,21.7,16.9,8.4,4.5,3.2,2.9,3.0
138,7/1/2007,4.9,4.6,5.2,17.8,13.9,8.2,4.7,3.8,3.3,3.4
139,8/1/2007,4.6,4.3,5.0,16.5,13.9,8.3,4.5,3.6,3.1,3.2
140,9/1/2007,4.5,4.4,4.6,16.8,15.1,8.9,4.6,3.2,2.9,3.0
141,10/1/2007,4.4,4.4,4.4,15.9,13.9,8.4,4.4,3.3,3.1,2.9
142,11/1/2007,4.5,4.5,4.5,19.0,14.1,7.7,4.5,3.5,3.2,2.9
143,12/1/2007,4.8,5.1,4.4,17.4,13.8,8.7,4.8,3.7,3.6,3.1
144,1/1/2008,5.4,5.9,4.8,20.0,17.2,9.8,5.6,4.0,3.8,3.6
145,2/1/2008,5.2,5.7,4.6,18.5,16.5,9.5,5.3,3.9,3.9,3.5
146,3/1/2008,5.2,5.7,4.7,18.8,13.6,9.2,5.7,4.1,3.7,3.6
147,4/1/2008,4.8,5.0,4.4,19.4,12.5,8.2,4.9,3.8,3.6,2.9
148,5/1/2008,5.2,5.4,5.1,22.5,17.7,10.5,5.0,3.9,3.5,3.0
149,6/1/2008,5.7,5.8,5.7,29.8,16.9,10.6,5.4,4.2,3.7,3.3
150,7/1/2008,6.0,6.1,6.0,26.3,17.6,10.2,5.7,4.7,3.9,3.9
151,8/1/2008,6.1,5.8,6.4,19.8,16.6,10.6,6.0,5.1,4.2,4.2
152,9/1/2008,6.0,6.2,5.6,19.3,18.9,10.9,5.9,4.9,4.0,4.0
153,10/1/2008,6.1,6.5,5.7,21.3,18.1,10.5,6.3,5.1,4.2,4.3
154,11/1/2008,6.5,6.9,5.9,24.0,17.9,10.4,6.7,5.3,4.8,4.6
155,12/1/2008,7.1,8.1,6.0,21.5,17.5,11.6,7.5,6.0,5.7,4.9
